T[K] A B X(A) X(B) G[J/mol] H[J/mol] S[J/mol/K] -ST[J/mol] TC[K] BMAG[mu_B] G_SRF[J/mol] G_MIX[J/mol] G_MAG[J/mol]
298.15 CU FE 0.0 1.0 -8133.465 -0.0297885 27.279676 -8133.435399399999 1043.0 2.22 -8133.465 0.0 -5837.568155846089
298.15 CU FE 1.0 0.0 -6240.85 4017.002 34.405002 -10257.8513463 1.043e-09 2.22e-12 -6240.85 0.0 -1.2308361557330337e-67
298.15 CU FE 0.01 0.99 -7809.289 487.7767 27.828495 -8297.065784249999 1032.57 2.1978 -8114.538850000001 -138.82602141683572 -5716.661585229821
298.15 CU FE 0.02 0.98 -7458.994 966.9588 28.260783 -8425.952451449999 1022.14 2.1756 -8095.6127 -243.03584172567548 -5596.564368731774
298.15 CU FE 0.03 0.97 -7103.979 1437.511 28.648298 -8541.4900487 1011.71 2.1534 -8076.68655 -334.02154674813943 -5477.284518839633
298.15 CU FE 0.04 0.96 -6748.798 1899.429 29.006297 -8648.227450549999 1001.28 2.1312 -8057.7604 -416.3281974105132 -5358.830207071974
298.15 CU FE 0.05 0.95 -6395.618 2352.707 29.342027 -8748.32535005 990.85 2.109 -8038.83425 -492.11297050679866 -5241.2097690489745
298.15 CU FE 0.06 0.94 -6045.716 2797.341 29.659757 -8843.05654955 980.42 2.0868 -8019.9081 -562.6452650375949 -5124.431709803113
298.15 CU FE 0.07 0.93 -5699.939 3233.324 29.96231 -8933.2627265 969.99 2.0646 -8000.98195 -628.7628773593874 -5008.5047093456305
298.15 CU FE 0.08 0.92 -5358.89 3660.652 30.251693 -9019.542267949999 959.56 2.0424 -7982.0558 -691.0604007790716 -4893.437628505913
298.15 CU FE 0.09 0.91 -5023.024 4079.319 30.529408 -9102.342995199999 949.13 2.0202 -7963.129650000001 -749.9816351924776 -4779.239515062338
298.15 CU FE 0.1 0.9 -4692.692 4489.321 30.796623 -9182.01314745 938.7 1.998 -7944.2035000000005 -805.870345271772 -4665.919610184854
298.15 CU FE 0.11 0.89 -4368.18 4890.651 31.054271 -9258.83089865 928.27 1.9758 -7925.27735 -859.000492370776 -4553.487355211337
298.15 CU FE 0.12 0.88 -4049.719 5283.305 31.303117 -9333.02433355 917.84 1.9536 -7906.3512 -909.5953759771999 -4441.952398781746
298.15 CU FE 0.13 0.87 -3737.506 5667.278 31.543798 -9404.783373699998 907.41 1.9314 -7887.42505 -957.840348132521 -4331.324604356377
298.15 CU FE 0.14 0.86 -3431.706 6042.563 31.776855 -9474.269318249999 896.98 1.9092 -7868.4989000000005 -1003.8915915105914 -4221.614058146943
298.15 CU FE 0.15 0.85 -3132.465 6409.156 32.002753 -9541.620806949999 886.55 1.887 -7849.572749999999 -1047.882375954332 -4112.831077491992
298.15 CU FE 0.16 0.84 -2839.907 6767.051 32.221896 -9606.958292399999 876.12 1.8648 -7830.6466 -1089.9276385420173 -4004.9862197112357
298.15 CU FE 0.17 0.83 -2554.144 7116.243 32.434638 -9670.3873197 865.69 1.8426 -7811.720450000001 -1130.1274135160918 -3898.090291476787
298.15 CU FE 0.18 0.82 -2275.275 7456.727 32.641294 -9732.0018061 855.26 1.8204 -7792.7943000000005 -1168.5694517045056 -3792.154358743173
298.15 CU FE 0.19 0.81 -2003.389 7788.497 32.842145 -9791.88553175 844.83 1.7982 -7773.86815 -1205.3312553507326 -3687.1897572822545
298.15 CU FE 0.2 0.8 -1738.566 8111.548 33.037445 -9850.114226749998 834.4 1.776 -7754.942000000001 -1240.4816826440385 -3583.2081038740916
298.15 CU FE 0.21 0.79 -1480.881 8425.875 33.227423 -9906.75616745 823.97 1.7538 -7736.01585 -1274.08222978906 -3480.221308210135
298.15 CU FE 0.22 0.78 -1230.401 8731.473 33.412288 -9961.873667199998 813.54 1.7316 -7717.0897 -1306.188067542519 -3378.2415855713934
