"deg1","deg2"
0.998005332465314,0.921093108411645
0.999073936837153,0.942476398316632
0.993879161044146,0.901783407191434
0.997358807902286,0.90198521829255
0.998911210695319,0.925258388555807
0.996801119425887,0.922185407648473
0.997670812528816,0.841470845803418
0.9999974117063,0.915983084941843
0.99915300887659,0.903150993958476
0.995887440745317,0.930855919689945
0.999827400692047,0.951862027811713
0.997752392344265,0.862093561392211
0.998004522306803,0.924017253255966
0.99578841047324,0.887402210798679
0.999372947600101,0.929224209601878
0.998534856313173,0.93013041677271
0.998202724672907,0.927939689769283
0.999093511581943,0.909428534720598
0.996947452454903,0.93396795500464
0.996096516000907,0.896894862446776
0.998946616200501,0.904474217828765
0.996281332725893,0.93245447030289
0.996918267624364,0.906986288023811
0.998008095757682,0.914976442898464
0.99825425502716,0.924765742784458
0.99860911287133,0.878834154131402
0.992583083425461,0.948115742123804
0.994957543628221,0.931519411865653
0.996628524415622,0.926206221017317
0.998145112418005,0.944653622236737
