"deg2","deg3"
0.998449108677408,0.911719978181244
0.999753814480507,0.915864218869306
0.994179613230024,0.891727118319212
0.998272409617664,0.912018638118369
0.999064692069625,0.88914774190692
0.998191404656256,0.867750891943797
0.999260103291703,0.846302828327422
0.999800320210392,0.935106944379567
0.999965471030684,0.896382340234994
0.995934705644967,0.910429253577442
0.999925846231735,0.944648317805622
0.999876167827802,0.866973099531974
0.999044027815382,0.894205136481993
0.999763047757501,0.880918702214279
0.999977299241375,0.912140257587176
0.996852964837333,0.909352941523134
0.991804392873467,0.892890266321687
0.995155377147155,0.881802812355117
0.997595975711039,0.923863096237239
0.999354760334847,0.910422692028753
0.99278362285199,0.876072226757293
0.99623266481103,0.909408059043689
0.995191653997294,0.933629291785136
0.997981962421218,0.892561801817521
0.9926059901941,0.868673624830099
0.998719840984323,0.905524597993262
0.999874117214455,0.931658219722381
0.998235654121541,0.917417291998877
0.995162300492931,0.922669464579704
0.993977936443879,0.940720177619167
