"deg5","deg6"
0.991098009540981,0.884699794371237
0.991856136417658,0.900735094610075
0.995310605879886,0.909893908102585
0.98174060250181,0.900158898916587
0.994587785536875,0.92747320077486
0.999217407280195,0.880704855988358
0.993766811537354,0.828138482673887
0.995161276533697,0.8603999683751
0.997590070126501,0.907670888578785
0.995773683736806,0.889288580806604
0.989887914694757,0.923624569517036
0.986849070783751,0.891054453339452
0.992104129060443,0.920117707356503
0.990706883179717,0.852889406493393
0.990931834160275,0.899692087336361
0.996564385439058,0.904748500603889
0.984303887472086,0.875069472402615
0.998674327616536,0.890105406128356
0.996466786116901,0.914913625319333
0.981442981753171,0.862515372399863
0.996757611056933,0.922589424504954
0.985780197502128,0.921451401468505
0.986726083731143,0.923962344815753
0.991668913483255,0.877782742664655
0.989813301797856,0.846733080474834
0.996841187836764,0.862594810491586
0.985522520776327,0.88970601220797
0.991521072964079,0.923189183564332
0.999322592806114,0.888651872567662
0.99678596700183,0.911386823525164
