"deg4","deg5"
0.00720331616741283,0.247492768494088
0.0110081849573891,0.319491582694352
0.000414195111402549,0.26407690291386
0.000924011391853709,0.335993555711646
-0.00908433819153664,0.30701034220076
0.000583622902010906,0.455536287868839
-0.0024893325082257,0.414399307884437
0.0166821988087721,0.312914316053547
-0.00478125941046839,0.387309712414063
-0.0234396389650539,0.372513410595903
0.0324147517838317,0.348165901654182
-0.0153139255913576,0.380144733495412
-0.0222179207770498,0.31835662529242
-0.0164818791490209,0.26646490839892
-0.00157571585018675,0.438990363838836
-0.00549486898452871,0.25504174780559
0.0170638889213214,0.290942327828114
-0.00820143983527145,0.297750359744853
0.00736485067186309,0.303665866855682
0.0118929526156172,0.264881656053473
0.0152764724681871,0.379377882548062
0.00985154674385321,0.370298971726582
-0.00595865369180534,0.275545608742909
0.0114514563739527,0.29404137759209
-0.0149964372106084,0.354664195277941
-0.00580286131750058,0.305609529648078
0.00239723711599143,0.304073170889683
0.000376634659263234,0.314098858169635
0.00300703421084211,0.300295516469946
0.0034949571192036,0.348454593792124
