"deg2","deg3"
-0.0011631680309382,0.205801107384585
0.00626887785184845,0.243636547783985
0.00118644617872012,0.246799806233747
0.00662119843812008,0.271080794002933
0.00414086873299531,0.245549842263543
0.0111413695404281,0.29893698028334
0.00725870335598475,0.281890337548183
-0.00803742118680636,0.274254222165878
-0.0140894649187338,0.266280574027674
0.0153672067510076,0.264862965249022
0.0156994786752292,0.286816212712547
0.00564787924744621,0.288152786203221
-0.00405200381149203,0.258322556687831
0.00136672588099306,0.246828687975356
0.00226003141055343,0.32079372899342
-0.00826941025661041,0.249687226448751
0.00835699201237673,0.248059414642289
0.00283293062654066,0.203479799730517
-0.00656916854188964,0.237125979973666
0.001681003337694,0.245808415281739
-0.00550436897710987,0.312995011786321
0.0106797001875908,0.284765642188051
-0.00916743635316025,0.226231535722083
0.0113276655663205,0.239431330152107
-0.000562321569636165,0.267167350496174
-0.0105574795587658,0.24919648861449
0.00497478856214916,0.252369037028547
-0.000315947436540131,0.256303625712481
0.0118634758662684,0.265265937133528
-0.00333479725061653,0.248821710615614
