"deg4","deg5"
0.997947338676042,0.93090482058403
0.984153485690333,0.925893561767249
0.997590790795922,0.929688099843358
0.99289105972742,0.926894522588063
0.990824383457776,0.921739993053663
0.997007085597999,0.88852874497744
0.99599593067369,0.875436947128523
0.993794617378417,0.900954444776713
0.989050051176132,0.900147108225007
0.999920480968807,0.907791517733691
0.996228062905112,0.944068493533298
0.994168187469897,0.901582503956938
0.999996983037261,0.913437113909948
0.990357892982554,0.891927160165136
0.99474983223523,0.910358251399337
0.997284615684611,0.907185021935662
0.988406091991773,0.916568177507912
0.997441602913801,0.913575127070974
0.997957940178004,0.944809034708658
0.981864702673004,0.890149772653711
0.990415253528199,0.915382747040103
0.99849628587156,0.933117891458452
0.997902263409824,0.901820367948638
0.995171634116677,0.903067820236432
0.997894818642951,0.909006471347945
0.99992241656549,0.911626267291525
0.997762580383449,0.939251962580959
0.999208194632169,0.945857979428281
0.993531943208716,0.912316896585153
0.996620992489771,0.92895506238516
