"deg1","deg2"
0.00177810090636407,774.657889115036
0.000494995422845527,790.642809897369
0.000178654904553258,761.908416455024
0.000370800963408026,767.016972545372
0.000350216063512041,772.376644023939
0.000106448812162849,756.142055201313
0.000547323753405053,775.149643631676
0.00116235797069007,767.929161070278
0.000269944794234314,773.843820201191
0.000280161700133954,764.406090386265
0.000534377900456851,776.362983302821
0.00109105098349373,763.302403316378
7.45705231737434e-05,762.642709437856
0.000554111191043303,775.337902392421
0.000255217763756276,785.535639559384
0.000170638573805393,784.752514694689
0.000731079838316232,742.343970734736
0.00135626149704639,744.752910995992
0.000230214119743779,778.306379444053
0.000943587151940862,792.051706554793
0.000406715010105365,763.709972357595
0.000214562234443269,759.815403429392
0.000148683447799403,773.545347275299
0.000118898781192034,781.123947418111
0.000639431427088177,773.409070911791
0.0029761436483984,803.273248585347
0.00182336393974399,764.351453127308
0.000258603773110979,766.504319034296
0.000365797131518092,783.617349182463
0.000990423769127571,767.660789088271
