"deg4","deg5"
0.00547498460474589,0.251298776181652
-0.00428619207810215,0.292538579756022
0.0115312321787268,0.261107448424614
0.00542954157724077,0.363752104620126
0.000295414003793604,0.316986954921146
0.0051048481865101,0.353013345235764
-0.0121045745033269,0.368236953120627
0.00964047271753643,0.307954113798639
0.0124431019333571,0.349946441352041
0.00111788924136858,0.320629129431947
-0.00802131993966867,0.320618824776503
0.0253805161188283,0.349789881462322
0.00755505808769304,0.302415628200105
0.00998905416498415,0.266522625141618
0.0233449569294659,0.383452748995779
0.0152344789173077,0.283147437710823
-0.0125441410558191,0.256153786601562
0.00346354923738733,0.269308101181378
-0.0279758857006928,0.300618028907816
-0.00381404241142886,0.307751726765291
-0.00574795657735592,0.356502823401056
-0.00943691443083764,0.34408544007719
-0.00855340767052674,0.255863968388999
-0.00670447991197451,0.26383097807042
-0.0129035932282873,0.324663362804023
0.0108853706758325,0.281761813948543
-0.013497373691814,0.297070371997105
0.0132946059728104,0.304501619726369
-0.0172996307401106,0.305956007047476
-0.00232269726769631,0.31179928920195
