"deg4","deg5"
0.00257263229423515,0.0867064862149176
0.0198619662508831,0.0930125867813864
-0.00301950054353983,0.0882372647253774
-0.00890985322905504,0.0917527035359687
0.011500183417222,0.0982421757059017
0.00375107072837738,0.140166113604758
-0.00501837775727734,0.156756258623015
0.00777737217202682,0.124455736763971
-0.0137241564814607,0.125475514749122
9.96623261451726e-05,0.11582464543776
0.00472743969470626,0.0701572581246354
-0.00730915817012236,0.123662500504125
-3.78120205212965e-06,0.108704195677382
0.0120848831869531,0.135866068419779
0.00658015696767312,0.112586672837009
-0.00340323612010008,0.116589925027178
-0.0145313202010678,0.104757571836877
0.00320648073157308,0.108530198469575
-0.0025593452382067,0.0692268706698575
0.0227311819313733,0.138114694362737
0.0120129871855283,0.106251580708731
0.00188462729129749,0.0839226997184858
-0.00262912595371391,0.123362099564632
-0.00605149615640665,0.121786860563181
0.00263845661764791,0.114291814141299
9.72364154461222e-05,0.110987489598715
-0.00280419331165521,0.076210080945857
-0.000992381024391412,0.0679091192167361
0.00810659580665224,0.110116608493869
0.00423497054164701,0.0891596120841426
