"deg1","deg2"
0.995282626437664,0.79913735879316
0.995681595779177,0.792435888454944
0.991932610171608,0.665372738853489
0.988804183082768,0.710187412728106
0.996198314848149,0.753837432244414
0.995741465036744,0.753830991282764
0.991117514364771,0.576675996485774
0.995443181533103,0.705750438669853
0.997057859265114,0.641546903175463
0.994862127870647,0.732530020273981
0.99578266820722,0.873639719561453
0.998426256252779,0.617769331116878
0.995968519607317,0.734227097014601
0.995869599309622,0.556779600076464
0.995025883361206,0.723187390249824
0.997091611173383,0.712139139228446
0.9906662156251,0.788174766887317
0.994422455200414,0.669201239732273
0.991099675926497,0.802226593934845
0.998129320167109,0.622001902768325
0.996453451089042,0.689242867902837
0.994089238746268,0.747594433899184
0.99017701591048,0.672804551962365
0.994112832771233,0.796799859903983
0.999596535197167,0.782178873587879
0.993206294377621,0.691539129510539
0.998894815571335,0.743141651953712
0.999587708422168,0.6861549600613
0.992853946833149,0.767230339471357
0.993028412120974,0.784982192741195
