"deg4","deg5"
0.995631616137301,0.801583121278029
0.996580123987593,0.769874866891567
0.9907996117729,0.794009647864785
0.995667873888416,0.716043130916
0.999764293730756,0.751253500693955
0.995926938137058,0.724078435772641
0.990342182734346,0.712696558576646
0.992308134805365,0.758117248442902
0.990072097270369,0.726378892756762
0.999108053619398,0.748491460069333
0.993599981294164,0.748499270066163
0.979751451986796,0.726496393352063
0.993971993141252,0.762335242576528
0.992030020447314,0.789836737012598
0.981375111029173,0.701384098522265
0.987845114651724,0.777063818780313
0.989991486006129,0.797832091298487
0.997236493063161,0.787692598566136
0.977681384040735,0.76370578196175
0.996956841823772,0.75827125632852
0.995413819444583,0.721464038044103
0.992470543430586,0.730782032268414
0.993175451292423,0.798055877747522
0.994650639065727,0.791910162986473
0.989704707884082,0.745435866008766
0.991314902317554,0.778126153098724
0.989230980902603,0.766412783562932
0.989392751619013,0.760745758936335
0.986197580186623,0.759638141804236
0.998146757377036,0.755193064271992
