"deg2","deg3"
0.00998781632596057,596.610614585529
0.00383414720857613,599.979018010916
0.00695800136123005,615.105238528496
0.00115953244207006,610.111059250725
0.004657229232664,601.902571406678
0.00209199643440745,599.794503244698
0.00024887727255935,604.094547264625
0.000773968126585212,597.393231484182
0.00183921758776881,606.31612248875
0.00250996309806226,600.129677673224
0.00200425531710051,609.288164409802
0.00340962932348066,602.856568832994
0.00356719942619806,603.749473002061
0.000768336209876456,596.17349559737
0.00214548763517802,609.418912514306
0.0166828364169334,601.465535670416
0.00569863825265522,591.542219575344
0.00107545458014194,591.264194533297
0.00963213777386563,598.126041148618
0.0050879480837638,598.13756490555
0.00428831714404867,608.902236607608
0.00267142668711634,607.481122372245
0.00389311980063677,597.00648651844
0.00113739065344644,607.523552821577
0.00159540317228247,605.707720969842
0.000368596456403545,606.326952858462
0.00206230238136543,599.990142748559
0.00388791105485326,600.121763256727
0.000687562108941741,597.978890743489
0.00562124645584473,602.934496913734
