"lin","lin_nofz","quad","quad_nofz","cubic","cubic_nofz","rbf5_05","rbf5_05_nofz","rbf5_005","rbf5_005_nofz"
53.2905676890738,51.170333206322,90.0670543118344,80.9958749848781,87.9612163786068,83.1376284254313,186.880132479647,197.372499194741,92.3647743361989,110.153865482693
68.5031652235134,59.3767015092358,79.3058461090387,75.612810370122,75.1596186126099,66.8115155035549,177.992352340244,192.675163563189,110.884104766217,103.92966538581
50.0176367948162,55.6993866625485,75.2615180462031,61.8050913012744,65.5832266075615,63.5152172261855,201.679412918817,157.18057805982,100.805141273444,101.027745055743
54.5058899888751,71.9785834791341,90.6509265363455,77.1006515948352,80.9143798835449,82.8698523723564,160.394592012206,157.19872345131,98.7567919187015,89.6257618994642
49.4237857804642,65.0216587562145,71.4507024495458,79.8686598520016,71.8673595993493,73.6628896890462,198.215988724794,154.465960793205,107.103876927252,95.7088888682268
60.2252946634994,60.9675415373095,57.6694059233602,74.7075840016027,77.3060829456853,61.4437477341089,169.814039940932,175.113745918165,108.542092480667,99.8121422285103
62.1371083167434,69.4389431196782,72.0948386751494,61.0108953352237,90.8566344787548,73.7122753600751,158.59060844154,168.244755796111,102.837462009745,82.2984275497333
62.6054012389811,61.6910829033876,54.8337781214422,64.5247454657827,77.4332657187567,78.3849066172873,187.34802914259,181.029996624779,86.1225099511095,102.748407813843
51.992594398695,65.4393107132249,66.6975477301888,80.6184619740554,74.5668452367869,66.0621827780076,176.816166358231,190.837664000277,99.5108119457953,90.5227369969658
58.5235251770595,59.2401795730823,69.8510495499905,71.3368454384417,80.1872220970981,76.6519583374734,212.134406351316,202.028371860817,99.6627866492019,97.3111433063665
52.6896106829838,59.5734499494157,70.4988518637497,61.8739312717019,67.8025001960623,83.1225791949143,182.297328675196,202.52931163899,103.880326822749,94.6757043081832
51.4335608502352,54.1465626023945,63.5312227960146,59.9682720534068,71.5133181312868,68.1904798904013,186.786398360639,203.522622104939,101.551303262362,98.4988872647201
57.4593620745438,62.0613831256196,65.660465443429,70.8934988816883,75.9255329539246,80.2658140282501,181.926002147565,142.864738999594,112.079461141317,111.381133830842
72.1978051872436,49.9473896089676,65.8958945982191,60.0134678650076,52.0123077700125,64.6410224735132,160.950656213342,156.210705636244,102.293045581921,94.6852012203203
55.8701937841013,49.1299842062879,89.2023237630855,81.7759145249537,84.3414310293065,86.3949147034293,237.015152604885,170.04584542583,95.6105556453137,99.5188283635988
59.5249134659222,58.0757414709474,78.1904746097466,61.0153752184832,61.0454464769403,69.1518182977682,171.176915928883,155.631177925164,89.7007543726318,82.967010660853
62.3659789284086,71.40246593417,84.1693349336519,55.3431676711819,77.2542439483898,70.4581425130522,160.199413620586,213.157193025305,107.503360499132,87.7045395598308
65.6547858126231,77.2169951343048,66.1407789435105,72.6169102134519,72.5641214389481,59.3834382408408,174.980171467375,179.361131343329,106.057679443968,87.7348739762538
51.1076381369679,62.1444407165647,46.6457867067427,61.5543375977239,72.9543016018905,76.3986895393218,207.478228391907,182.607014666295,94.0770440002619,97.2374637933092
54.8220180882784,66.5064910082914,64.6463777744893,67.3544524958105,60.0294118572085,84.3342493429045,168.103811362295,190.229583557039,100.960696881668,95.0715691513408
57.2320733382075,66.0549310905371,66.6160563027012,84.77473064582,70.7813137243542,78.1522962952001,205.362551873094,203.505788824706,87.1442523433914,91.137180890337
49.8124863485271,46.5636478270109,60.4267384837878,70.2971258460697,76.5047445495075,81.7363001630891,172.670875172746,236.151325566065,99.7957210030997,92.4419955980788
53.0904580660236,57.6299446330458,72.6049590533975,77.347503671239,71.668440753514,79.0056926245203,204.766784583334,209.856141930545,86.0029357736608,102.614232575469
49.1250266683692,59.812175599815,60.3927940156416,50.9328366311201,78.8804208788652,70.0861091857146,194.410391658004,196.991572872151,108.187764514765,89.569655866591
70.9760910974919,60.0947945965022,71.5360542787876,62.2170487306382,72.1824595512332,66.3050561480006,163.612800337444,156.256495902979,104.117083361982,97.9277424784696
58.597906285772,68.3402155861522,82.9900199580412,64.6194759426551,74.3631389048139,66.6966646027461,164.093323431695,152.222055881945,92.5992165511465,121.219238400486
68.853809514189,54.8708453980183,76.2684874732853,64.0328803724798,85.9005111968843,69.6398365415361,157.552569760354,167.090898170654,95.5726456521822,95.4700128184652
55.1547849076223,60.1212993173473,78.1993430148902,77.1356452031551,77.3162965410661,61.6104869774328,178.599412827678,182.563132916683,98.7911913170825,92.2672106472754
54.1867583527195,46.3407160169957,73.1542786924864,65.8457768885635,65.4836066749455,67.9588479724274,200.755524170075,171.892531769799,93.2659062387331,107.399713800184
62.3517215980536,52.5792144423925,72.0911706099958,68.5262777887542,65.5638357403863,70.0746193941587,184.258214681752,174.475655751996,86.15052652243,94.280570928531
50.4511694377581,65.1269500048452,60.2095044460087,75.2268748260702,74.2284101033107,78.1395823852775,182.965466430778,178.244328463713,98.5240527450097,97.5068191372658
66.2026786967011,66.3511310159846,76.0844965925381,84.8876439591537,67.9710170660594,76.3094961896583,199.377904585122,166.882384585656,93.4203718584807,101.988104169629
57.4126167261384,65.8044747867083,71.1349964471698,73.2488583499059,66.3966220955839,69.2215303012993,129.52003854526,207.65496277828,90.4513433140625,101.436781745964
64.5574717359164,56.1451594666574,68.5964353119155,47.5855370713617,56.1735533178422,66.7343072973926,227.714939103461,182.874073666352,91.444633753503,97.0191473613615
49.8624431365979,53.3317751835501,87.8622437531677,70.0190022247042,66.7483023380102,82.9411764881875,228.761433810283,155.945651115817,104.363135323914,94.4013391357599
79.4106630274142,61.1368995638128,65.1056294505868,69.3985044718323,72.6005576351911,80.2884585466543,210.611728269784,167.901726665227,89.0616909636971,91.960734531337
56.6281065205466,58.9094217715442,61.9411498026352,54.918034299988,64.7460868676797,67.5210115583068,209.844056743939,186.774065958709,110.119278067103,98.4733238078269
57.379385898126,60.3248903128097,68.9014897767245,58.5362858317986,61.9679975056472,59.5848623315981,172.1820048145,183.068625329449,88.0373118206419,85.5034834078365
48.1444107314513,71.6278240435386,65.5372708741912,63.568985995102,71.2364206648008,74.7347083010972,161.79413624208,214.617952033056,87.9490766486174,105.684960893231
68.0205652597834,68.5982793653099,69.4234018228632,96.4092459749115,89.3435537852256,72.2722950450165,227.139268154354,212.381580090291,94.8380621511619,104.604571909719
54.0187598517253,61.2125775744967,62.8833094551641,56.8462525697273,90.3434040876797,70.2897472557038,202.109491908729,167.990902493991,99.4107936830297,87.271646603254
59.8973213246287,46.3500547993069,69.0397213072575,72.3981504884475,68.3920072465984,53.452127002399,173.596072693433,156.457248540855,98.3785871684048,83.4983530565038
58.1037949953309,49.0346847508625,60.4437010631397,62.3108871846586,66.0097796337948,88.1845796646522,189.348760237859,177.743935361049,103.969811729658,98.8332829661436
58.0823175776481,72.2915496201418,59.2969261837685,62.180190257019,65.1888830449426,82.8178787710232,144.861099980471,225.542446855242,99.9515066343973,94.6257887088615
55.8390555165921,57.4858099949348,65.8857602403348,85.985256855365,84.42798429036,88.9350969411339,198.036257123034,212.569319970027,104.963304771417,104.540909528295
