"lin","lin_nofz","quad","quad_nofz","cubic","cubic_nofz","rbf5_05","rbf5_05_nofz","rbf5_005","rbf5_005_nofz"
49.9617581495341,51.0472275241738,77.7640398522469,73.801727058374,83.3599506589336,73.5417396800885,196.480311823104,197.148517811398,93.6173025633681,113.154652583219
59.3585627762671,55.0202465454553,62.4434109352723,65.346085361819,68.5342964216685,61.6278763541588,193.807366311478,188.669490121325,109.043752755933,104.139908794165
48.7247288032669,50.2163120000779,65.849972282661,56.7079861495469,64.9895861503066,58.0930637172824,209.112334962235,167.790371513355,108.703484231448,100.425926294285
54.0524187814659,65.4856899724879,77.9841092047113,63.3666367792798,70.0483001669094,77.7553714690304,163.676724963013,160.180943366595,93.6675302135169,92.0213139042425
45.2998246221892,55.8148560399261,62.3747921381073,71.3374441515704,64.3540000636811,69.1849564817731,179.83444674263,159.31498084569,102.304109689123,97.3129381629787
56.9357359979611,53.5355358906999,52.6828377921748,62.5363670830789,75.8479413524245,60.4940744593571,188.655324700076,194.392450826207,108.104766330461,99.8063590534627
60.6027568395458,61.7786880714421,64.9144916743698,56.6000866137178,75.2390930441707,67.0160566031566,169.275863188263,177.660987645482,103.236104043034,83.6033506645584
57.3328221091939,57.8490373257276,48.7942350260258,56.6408762952896,71.8420991268643,78.5209541495392,205.939844249026,177.373303142646,88.6676723991395,107.437673531895
45.8517245403448,60.1412149775118,62.6019301633166,67.2047612035581,72.7415374864619,66.1603057546372,188.280233372542,215.876892120723,101.85862824095,93.4336244158482
49.7396229845839,51.9394887233091,62.502349560993,64.1100547820762,69.8415896887248,72.1635987076875,222.339479345326,200.259097676758,105.088440171558,100.542893138605
51.1447472425403,54.076285887395,62.9924542265466,56.1307703672338,68.2977024246027,74.4723778501867,173.781712666562,216.562699035288,105.645986349626,93.3246566668313
51.7583251210773,50.8323669689863,61.3827115759929,61.8165765907591,66.0780524141387,65.5590264857298,185.691319080879,193.078950904179,105.355082404039,97.1052515552337
53.0256979574187,55.9215378782598,56.3066990168268,63.2248981300524,71.1011523863801,72.1509940727696,188.761565080619,167.807226448358,113.806386421039,118.680225919215
61.7296011780275,46.8041244932361,61.5157175693932,50.9777066609694,49.7634914457344,63.322765770098,183.584892378232,151.415983465831,105.03824297458,100.527617730829
49.7451318449145,47.5466355834173,75.8073104009438,71.3573401525288,80.413157467399,82.1085999325427,244.093482188079,183.394686169297,92.9085041879654,98.4715643302395
54.2887457955643,52.4556901669963,69.6233648905166,56.353155261901,71.1762530743796,67.1620572812288,175.754186567418,171.234202230692,85.8375016139818,83.8929542172888
56.9832482517983,66.1552844794293,72.1163766673933,53.1221485672469,72.4160845340735,69.1225338532454,173.510311633223,201.747338623335,110.043534598514,91.2858368904161
59.1944061885639,68.1967655291778,59.511326321394,61.9094912979731,68.324853651073,64.0019861429441,195.155582684961,189.752980737161,104.698271452667,90.5859801962853
47.7232392232831,54.35791366157,45.752788835882,56.4013832553615,68.7829752582072,66.6067025914925,204.545700113798,198.098867114415,98.2718210419589,101.851864658242
52.2367220025217,62.8585470105166,56.5287050703372,58.1092173819835,56.1090764354456,80.8952758537204,172.196385273887,194.258984206839,102.281551522803,94.1004877519947
55.404084649803,63.0522598990469,57.4153345886914,73.1201164009341,72.7701215886919,74.9645083672398,204.863135466923,202.983448710187,94.8785199874288,93.3123699995609
49.6403004451723,43.8193444284605,55.7938095950669,57.3453851072392,66.8762867568526,74.4237566416304,174.186804132346,223.850421255939,91.2784481518433,90.7977333485903
48.2173745351722,55.1796995400941,62.4598430647914,65.0478864166615,62.9517003756725,78.4514558300417,195.815832774878,202.156790722125,83.9186994230695,100.670064409007
47.4588712456448,54.9205331755396,55.8624830901361,46.8388460818851,79.2916258605434,65.922231073004,215.469355597801,190.739719888873,113.127224189085,88.0615621056212
65.2254096447829,53.319159950789,60.2309106699681,58.1247780517298,71.4652931322274,64.5169046282511,191.565709644732,175.947657697703,110.118017890411,104.904842375117
52.9252836602239,61.3208112507725,72.2100393417044,53.7786029120458,74.5764263794433,65.4544300183143,172.099310886003,159.541646442574,94.4684266802734,129.105249275587
65.8339674355602,52.3492198190947,68.8247339357742,56.6593503721116,81.7321671889876,73.0919803153104,164.735140083464,162.658561209471,93.9366396101247,93.9048338005027
50.5273402249088,50.6862235083739,65.7308495320785,66.6838848994884,69.192963421758,61.8864621755633,213.982390607879,201.33162498397,100.815188050256,93.8256504560867
51.3564386966174,46.1877264232848,68.3642060325205,57.9458470261603,63.0596038388076,62.9480811299197,202.071841336183,171.813098332942,92.920889287534,106.711040258148
56.2700344580895,50.9621047989123,62.3704510228877,59.6104170755859,64.2402149271941,68.2214776156849,187.611680034767,175.589312549325,87.2947424328666,99.5995076655583
46.1248893244702,61.0600059195956,53.8628993229959,66.7753215521393,67.9717512965002,70.7802107896026,182.589995116419,175.125132796928,99.6624016919992,97.8586139137597
60.172742394337,63.783204172445,65.5602798364842,68.3134738207579,66.634021696524,67.2604338172309,197.88729766914,170.387234463214,98.9290272112175,98.8032017313651
53.7087549633882,57.5521848868295,57.8530528586223,61.5699159393274,65.3763079334314,63.909366954795,122.982438528031,191.797820219455,90.3141688112738,104.049428052478
61.1920519351215,54.0169548219002,60.6848854896593,48.3978590645231,52.5760467299894,60.9616126369691,226.1475276444,175.929226111636,93.6474074119978,101.457612514567
48.4414164556207,50.8748167129327,75.4292813516001,66.9442741002046,61.1622164349683,81.9838230441134,234.638805126298,164.734921756452,100.997091648389,93.2743114632103
67.5288430824522,59.9968050478575,61.4626875766231,59.9407643846822,71.9631295290686,72.1880201153182,200.631018650879,169.275437337666,89.048035483516,93.1327842782211
50.6355327302051,53.6141925843307,56.9333729224321,47.6011775274688,65.4557161245315,70.4050017976066,219.321618217972,184.792437235173,114.763857346845,95.1544445372462
