"deg3","deg4"
0.997958351970702,0.925758198687296
0.998362309272976,0.938444117460129
0.99874701217835,0.932353274465236
0.998733203391526,0.938471385215845
0.998618827972708,0.928987585772084
0.996691131447288,0.928303455898145
0.999778641995156,0.889195714222077
0.999837603753134,0.927146242688668
0.992981126012128,0.929759885881816
0.994825118867114,0.932642861824468
0.998636846769198,0.95584755095998
0.99840975145114,0.924885765677955
0.999788648090548,0.931423456630965
0.996473904951072,0.912901002443829
0.99425393118354,0.94154239207629
0.999924681141982,0.931789514897894
0.996912466704011,0.94024458120433
0.996323846132491,0.923016456803288
0.995200312057879,0.959166280043342
0.999759736232098,0.89478833765978
0.987936340027447,0.930805591219002
0.9995112100722,0.942006203832393
0.998665328471391,0.921425676756478
0.995035909011375,0.933670826965973
0.995589819380026,0.907002705977309
0.996032383890444,0.933682316718596
0.998793514448613,0.947978894905971
0.993037429672274,0.954309165633016
0.996013130197929,0.93282788474738
0.988748557638773,0.955839020074048
