"deg2","deg3"
-0.00194375524402175,0.110869315575631
0.000308547796878919,0.105644748941705
-0.00729483772165318,0.136119112808265
0.00216521514148205,0.110492701084852
0.00117223492034986,0.139382700513141
0.00226674005412319,0.166516001046667
0.00092732313756756,0.193837876438111
-0.000250261505864846,0.08142125726718
4.32756454041581e-05,0.130232679507404
-0.00509511293243079,0.112497119468274
9.29379662361889e-05,0.0694287840873357
-0.000155200612692818,0.167504509575509
0.00119813374052016,0.132985135183775
-0.000296975599758158,0.149804698641123
2.84511817163313e-05,0.110339341672863
-0.00394423388670365,0.113854743663983
0.0102718509047831,0.134647901746929
-0.00607187162047367,0.148684221371853
-0.00301300218656249,0.0955687364198286
-0.000808688082436798,0.112505395356672
-0.00904451080990651,0.15595026179078
0.00472167199658998,0.113785215181417
0.00602640449947318,0.0832795107004199
0.00252923772372674,0.135063331343038
-0.00926714966337399,0.165343496304942
0.00160444208072788,0.118685407449569
0.000157770675422839,0.0857587231187904
0.00221128143469307,0.103687568973992
0.00606319433360979,0.0970716877228105
-0.00754760905010862,0.0743647235052876
