"deg3","deg4"
0.996663171409463,0.831970033525211
0.996717088335311,0.788102757828059
0.997066700922279,0.83056511876
0.99453615039305,0.765291594909754
0.98531389593285,0.762839513111659
0.999007622681688,0.685905746187295
0.9912957425138,0.729107688863819
0.997355563773796,0.787092437043532
0.984003476411105,0.747294500078003
0.999591995079796,0.753260978731426
0.992617489077931,0.762934101554366
0.998624276603088,0.748862001760515
0.998628432300786,0.791777889814152
0.991042850004955,0.812673590590292
0.999279563749637,0.722986063794047
0.992735000132712,0.817094396755949
0.997737436505473,0.802459611242906
0.99635437152539,0.81766564750154
0.98800551814673,0.788876268439867
0.991016959542605,0.806377668440133
0.995773162607514,0.73729120550494
0.993503537109918,0.763725123237142
0.996024334913537,0.795476717121915
0.995928085538313,0.80828748385165
0.998060542348427,0.763586905766853
0.993336246925216,0.795024603447884
0.998180847790543,0.796099656041311
0.997662854922285,0.789218634717428
0.998431422167902,0.781466948802838
0.995166538143049,0.783432410264414
