"deg2","deg3"
0.000539825705910075,87.5282273052069
0.000492756816897868,90.7394962070601
0.000873277784373177,88.332436035187
0.000447223915697856,87.2352845859642
0.000161241640249885,89.4244782412651
0.000289557875095524,92.6227760483038
0.00200872283028085,85.8019907908802
0.00138095089720467,86.9044378690012
0.000907727318959907,87.2898677544374
0.00138562159081298,89.6663399921347
0.000189966638479498,85.6618964209887
0.000644624501169009,85.4412436802675
0.000208019673466239,89.6547079894601
0.00110015065820362,87.6580484009344
0.000445921967883932,84.9295816989726
0.000945536102498796,89.0131433152892
0.00198586196728402,86.0598112664877
0.000329539424039617,90.7995373146372
0.000488698238313828,87.561965655554
0.000538919269506082,86.3199754254199
0.000127117983633947,91.267348031752
0.000716096236423914,89.922609519149
0.00214497802224278,86.1673724070499
0.000753687218450381,86.8319797238954
0.000354545650523007,89.3629156574106
0.000500860611129826,89.4728954974329
8.93460882901235e-05,83.7085344425173
0.000454754841916457,87.9716248207072
0.000575341021118855,88.5249813544222
0.000236879371835328,89.0152580288085
