"deg4","deg5"
1,0.00152844591119929
1,0.00132558615981474
1,0.0018174637819667
1,0.00543084728162756
1,0.00132645633879699
1,0.00114732913570754
1,0.00191482519160822
1,0.00251720843020447
1,0.00124721599776493
1,0.00121568052960504
1,0.00233282264109157
1,0.003392187508439
1,0.00234783150579565
1,0.00169988469038214
1,0.00223933929370833
1,0.00125244546805042
1,0.0031063399453928
1,0.00189522710642948
1,0.00217182788998083
1,0.00236361229868917
1,0.000856064685355334
1,0.00138868587511975
1,0.00216944242491173
1,0.0022212531305942
1,0.00105914648534445
1,0.00188380667957119
1,0.00297981749099179
1,0.00395437941190684
1,0.00116067332010099
1,0.0024673737517749
