"deg3","deg4"
1,0.00171503104983843
1,0.000759254097154763
1,0.0030414160584777
1,0.00562073793698549
1,0.0027620904370672
1,0.00155043018621877
1,0.00230695657155611
1,0.00253736721042698
1,0.00328343710663543
1,0.00194849200320878
1,0.00297058580497014
1,0.00571243274143374
1,0.00208201458936195
1,0.00215269401436264
1,0.00497121192570639
1,0.00167662551649379
1,0.00489744538654706
1,0.00174583788014431
1,0.00274104720119153
1,0.00159469615488091
1,0.00146657207909572
1,0.00153889437334967
1,0.00301030221419857
1,0.00330824955699479
1,0.00233837354107968
1,0.000896256132343195
1,0.00490853480470423
1,0.00355224312219083
1,0.00225040026535587
1,0.00183866368877492
