"deg5","deg6"
1,0.00141835433031814
1,0.00042038758674409
1,0.00170412660122099
1,0.00178734958833908
1,0.00103632573576551
1,0.000704116052139928
1,0.00238828831509319
1,0.00130386945627615
1,0.00192715975074824
1,0.00046053745101316
1,0.00205816933507579
1,0.00174322360154443
1,0.00124149748581915
1,0.00119446860131557
1,0.00217007671098777
1,0.000653153722435764
1,0.00271410049674369
1,0.00141188993697393
1,0.0012689146742903
1,0.00158983310697401
1,0.00100242336223833
1,0.00143507242122989
1,0.000785894543053915
1,0.00199792994398743
1,0.00103300415450197
1,0.00093637991236697
1,0.00130289242726385
1,0.00253318630901338
1,0.000433428588824284
1,0.000820529639076578
