"deg3","deg4"
0.997580975303924,0.775432078146357
0.993086554242068,0.728446900665175
0.997778251702313,0.779843694837262
0.991397785838219,0.708291048394386
0.995359502307655,0.74288422740227
0.995798070733611,0.655995728249118
0.995691393158035,0.645484103855263
0.990246381977575,0.726791491102041
0.993160280508203,0.689469358541972
0.99298049182772,0.744382350105277
0.998568488716874,0.701973729593227
0.987915453142608,0.703250204013602
0.993717416084966,0.761847535490498
0.99791640238502,0.734728707460257
0.998823782812025,0.647070439963093
0.997519475204002,0.763143493612036
0.99645467580623,0.767469962900474
0.998040352871418,0.790332016203699
0.999825873538726,0.732794090743465
0.994773316703498,0.747389817421139
0.999807779533239,0.707144527361939
0.991756482768656,0.708188433860642
0.997408394098615,0.74303480268411
0.985284521451259,0.769240645679713
0.995328047446176,0.704401876921595
0.992012467037022,0.730607914344742
0.997277881473167,0.751008455599451
0.994279906788901,0.732078744469306
0.997148408060165,0.726164185468428
0.998332711088083,0.732027169484027
