"lin","lin_nofz","quad","quad_nofz","cubic","cubic_nofz","rbf5_05","rbf5_05_nofz","rbf5_005","rbf5_005_nofz"
36.3133652435554,40.1033830146038,50.6958272132563,52.4912825924009,62.625328095507,50.1833491017044,171.644754166152,164.135293061053,91.2317940637743,107.821400395167
38.2546283647504,39.2568577668074,34.1288089480564,42.8431416843483,48.9201208177931,45.0659235612501,177.168047717779,152.854870317841,99.1744259582429,98.952318819176
37.251465535018,34.4135999231951,44.21018856087,41.0662054834773,51.6616655115442,41.6078151117029,178.696311784887,152.318829751769,108.314871275075,93.0398713131375
42.2369328557609,45.4954012296562,50.5023119347705,38.0011792974639,46.0357516571977,57.532489716015,139.643471788543,138.004909195843,85.2844019971996,89.9705219613803
31.8914971777463,35.3265264494891,41.4908957514456,48.8900860710423,44.8642581960153,51.4096093449953,133.051525944323,137.523203608695,89.4724080409403,93.0703299414017
41.8462520558933,35.1979320640394,37.8074603802009,38.7615302893394,59.3564338993607,48.0474141006223,175.420872235069,179.247011952794,101.697072551734,91.6468013705988
46.3861658231843,41.4781207079447,45.2233557776144,41.3154310866006,45.7676350041829,47.4166137892452,151.338020333055,159.145300218771,95.8756031636959,81.2419760892721
40.2967718082582,41.9688350776199,33.5655145903487,38.2394996339491,52.4032536357549,63.1465332509002,190.355120145427,145.483147118462,86.6249387212952,104.055511911763
30.4332888976223,42.4069885335818,46.4322452842445,41.4863557244522,56.8790978178166,53.5111888053333,167.477821884904,201.076521174404,97.8334859269566,89.9917417783893
31.0140346972169,34.063796680699,43.2775913679654,44.5289948046309,46.5692465876336,53.768597900943,191.316577382072,164.670652636972,101.880497362091,97.940534921162
38.9191689200018,37.4415559742312,43.7315006621599,39.8415138526805,55.1739774199505,51.635356840775,138.619837070126,193.025449686617,100.990513339558,86.3290288121201
41.1605878828598,36.9364083805451,47.5210644718023,51.5011433054062,47.9549146036972,50.0358546185603,154.437644572985,150.932403588574,100.121563290335,88.4796841359893
37.6925134784139,38.2916600656546,36.4097678821539,43.735836207087,52.4833156781654,50.3450114917121,162.360369860249,165.171023589712,109.364762439447,116.446431444169
38.8826473867647,33.9232126738322,45.3243322585731,32.4631472564297,38.0834608427157,49.4613568631632,173.305404999933,125.163933611366,103.053469903648,97.8583750110448
33.518351888104,35.973597510905,48.2055560601104,47.4089995635272,60.6660977696222,62.0472188816331,208.20517724767,164.375543595733,84.9398163155229,90.1575095346818
37.9355043011026,36.0492834521037,47.8092893633382,40.8628925038099,66.7385209792776,52.228998627672,150.565458356093,159.156266443907,77.6034877888139,80.4915160123604
39.9195240602401,47.1931748899455,46.513301959883,40.7192233979088,53.6715033725887,54.1210596579965,156.76784807414,158.192362695618,106.851344825351,88.5284057437526
40.6454481555419,45.2572359393845,41.8087938187591,39.548709301547,50.9037068185204,55.8731049893817,180.368596120624,171.509623248723,97.2767367741528,87.6242931152021
34.4956025087098,35.5128308029087,36.2806655055827,40.5113041539504,51.4297826761868,44.3853265058948,167.170481656209,178.938437038172,95.5330942101611,97.6706499963112
38.8002601834114,46.0980593437094,37.8851220852984,38.1381706919618,41.591037113236,61.6590896614202,149.530506327796,166.71099984999,97.6774260648287,87.8570710466606
42.0085533768703,46.8568469830007,37.4611706745113,47.9030628439753,60.2020250636331,57.1542751817493,168.382636098343,169.263575946019,93.8093433070164,89.2013023380043
39.0232503106804,31.9463499934821,40.5154097076941,33.9158503965444,44.6712305604757,52.6489929360463,148.345964217545,173.489227198383,77.5174320142083,85.3521316078632
33.4915686212429,41.1731693988165,40.7162109907653,40.9133532127342,42.4598648312971,62.2097397053954,156.254606724177,159.630758929585,77.4943969860161,91.8351153869537
35.9060806808031,38.6755438609543,40.7807276117578,33.7077951331556,63.8640274200129,49.1165866362362,198.874184873251,153.312238322093,108.778730358196,82.345778762533
46.0691898926451,35.6440449910123,37.6905834467886,42.9825053420682,56.7725162617049,50.3177762781318,186.545158619182,166.98950900393,107.582430625081,102.692087966658
36.4434069224646,41.7193805491914,48.1090884120547,33.2001397986736,60.1439248449564,51.3696354921255,151.255831023834,143.088740877964,91.6653946178045,123.151991299687
49.110879421617,38.876040071207,48.0954071820155,38.7096777183724,61.6254189529048,62.0068512507592,144.60329164384,134.18351689615,86.6817753697984,88.288425455501
35.5371258206997,31.071347307259,41.139590059708,43.619817279723,48.0766424470403,50.0771912933802,211.869265559113,183.555579256658,97.0418461417068,89.0177215945544
37.8812913056351,36.2466124121323,50.6162230005894,39.0921837985113,48.6915395827283,46.0624840662273,169.863711244046,143.599943993974,87.8130838074763,97.1682061997782
38.6954281015637,38.632858358298,41.1339339084976,39.5384708250888,50.2206865388586,52.9359080532248,159.056348935295,149.69978385835,83.4789117006675,97.6696743671425
32.3533961028323,44.2874208262651,37.4328064477167,45.744812206897,48.9348514517372,49.7929361464637,152.09725358095,144.180139383581,94.6739577233163,92.2379232750284
41.822810311269,47.8411386767832,42.6278576295415,39.3134583745297,52.3032915710808,45.3326405989356,161.519405993538,146.329931864464,96.1933372591615,89.1441319386745
38.9155792534557,37.5919945503431,34.1286607546544,38.6196384913086,51.5268112176805,46.5589361544419,98.6909760368135,145.754312209236,84.369096556247,98.1334364088833
45.1312762056583,40.5595903449071,41.2856156709104,39.6837059617776,39.1723963411572,43.5420365540503,188.050779067412,141.959334231981,88.2437730122779,98.5137376707835
36.9099146930411,37.7751370287003,48.8738043200788,50.9178123420747,44.0433028089355,64.6437967477483,198.686076438733,146.863845435539,90.9613410621727,86.226616627174
42.1224011226154,46.1992121590812,46.0282592268011,39.3420838579885,57.0893215051634,50.2749224729951,160.457481941635,143.121055941483,84.0810622320661,87.8067541555894
34.3420857428445,37.2671788602722,40.965397967688,31.5372985395808,53.2987707441291,59.1702888157733,189.597188271862,155.14668434523,111.273556185892,87.5091418662149
40.8966557475763,49.076502879292,44.086128915398,45.3325112161936,49.429478295902,52.1892418312357,143.600008851615,158.276592457995,86.3372063772919,83.1017919100924
29.4610497250027,40.9623487976773,44.3511458457548,43.7883908938635,56.3074292158974,51.0029256159137,140.430493453538,193.231467670465,85.4710648421062,100.150620009207
39.3467492407541,45.0859519923168,40.5052226787941,37.1856444645925,42.997522993478,53.6512376089471,159.538796419631,183.559963528901,90.2032008014205,105.232134584739
40.4003250501942,45.5878581039316,39.3649469359801,38.6104951267674,56.3100619631162,54.2020977985404,141.109023731025,179.854488038062,86.9849175381867,79.3717069864903
41.830571786425,37.5496412346637,42.4023996103962,40.9741309688968,55.1619956717676,45.0771267208406,144.985884914977,148.789277282303,91.7361366307245,86.7956783469453
45.3206352816029,41.7670556414064,36.6029301899969,38.7446880905846,48.3061148008257,55.9168815897783,158.754819855591,151.515613991532,102.979278082036,101.93525402375
33.7041165097331,42.92935852344,42.5909092063952,38.5565071614223,48.8153887600649,59.2715407987672,160.629310178851,175.042289411923,94.8571093516455,90.7315052982598
34.1422423117262,45.027346988519,35.8428293103163,41.2917799276289,70.1951649776433,66.1264854674509,169.440397899463,173.424996672975,94.1948002328086,98.9851663050187
41.1673576290234,45.3661481329334,38.8074290646555,34.6018884583612,55.6095720462021,64.6162689647825,175.26035180444,187.960105063801,91.3170662906212,82.7392911895476
35.6983416026653,37.0240985993712,34.178251795538,46.616369563166,51.4263464214219,54.5551974111156,164.317859181426,182.064203093439,86.9677236415241,87.4551976047865
32.1036395910085,38.8128464634547,32.8822380636795,40.9302813424061,49.0832854721174,57.2714031429592,171.491998013708,139.088540586434,77.3982193689602,83.7966109077552
38.5596390690893,37.0169245456898,42.9592371310305,47.3190656430854,48.807798637765,62.4840366169186,147.131802971423,115.581244349514,91.8699548983725,115.0191310877
35.5384493984421,38.5288313662893,44.082100088921,40.7453163460739,47.5513929746932,49.6175717728635,168.677268160732,143.549540711656,82.4334261205186,112.666668446932
33.9981169976588,39.3213004514627,41.111258721651,44.0079611996674,54.4993681219392,52.4121678041274,164.044341363402,148.445681720128,101.387014583109,97.2816835177499
37.9848185699089,43.4502772699773,40.7474186935542,44.7064172818721,60.7068210669355,46.1967543564029,207.847660051238,127.134900514157,102.298469110763,83.232978593551
43.1362456570414,40.2693842344599,31.9350731305281,37.3591941254022,51.5808749848712,46.3968334363471,141.703778231931,109.900295299829,98.0854743198486,103.965739180327
46.4279313265698,33.4596476033031,41.7082439773305,44.3479893260117,49.943520043535,51.1782738273726,150.320197319727,164.36142981329,98.5856067626159,109.578261577717
48.8349656548743,36.2704406953766,37.8186624897779,41.3948230053696,53.755374604027,50.232800492468,165.502709481647,143.161706088825,105.433753441812,96.5149518907525
41.7974566094707,40.0405898868151,45.6288698346048,38.1179996377333,64.9136772427978,53.0948253538029,154.867808352162,172.835478802482,94.1734103186291,96.70137204624
38.2546926966848,42.4209025094797,45.150559317205,37.6408253706853,45.4623355026826,66.624793874627,121.106144158084,144.135034178059,93.8205945491426,102.416959514521
34.9394513296867,39.2269539146047,40.691326902911,44.7514382155627,54.7388917195547,52.2677750366159,148.601513952549,168.711137294121,98.5829653241752,82.9753684175915
26.328874154313,41.2230266420655,39.0058182902521,39.8344330414514,49.7620775783746,57.9710367615253,178.771215302253,138.997021333966,95.3740549836813,95.889228374444
42.7567662722366,33.920910289138,39.3795389271705,44.1900365150314,52.5483435395355,54.9093748509311,168.283130831039,145.300528164668,86.5611548713609,91.1109033215697
35.8929455026869,37.2636519078898,45.0071221868699,37.8014035846946,56.5315207205256,64.1614624887831,172.594008173641,153.95007171891,96.4298331627802,98.12352033545
33.2064946026251,37.2478811305292,43.4107491411021,41.4855492740756,47.9719108718722,53.5914444140574,140.220143343111,154.040086471316,102.099419451825,97.6631930654347
48.534386233322,43.7365191878086,42.8204063617172,52.0958591862751,53.3053413972887,43.6844231978793,170.185271042148,190.141532245144,101.283454772936,95.8569993366039
38.9546868622339,44.5797448545366,36.6060056949457,41.6151627448573,59.5248580293516,58.9072686221366,162.095831894443,131.412252219642,85.1797483272514,106.706060256482
39.306884633124,42.0417802856041,34.56107824493,42.8377027907406,48.9886731547302,44.7121072599465,144.457213215662,158.737360640566,81.2512225711449,87.6696295466857
38.785318889656,39.5370720723415,40.2598856933416,44.3089564459339,45.39356360788,55.6948689531942,143.634409998133,124.831876680174,102.894809988561,83.9812283173552
38.8629087455207,41.10677622048,28.8827985780821,35.3351014464379,48.3354464258723,41.8321149430927,146.363986636978,137.136377490978,85.4395550343183,87.6706281512622
