"lin","lin_nofz","quad","quad_nofz","cubic","cubic_nofz","rbf5_05","rbf5_05_nofz","rbf5_005","rbf5_005_nofz"
87.4948386409757,81.1427999254913,152.201624609471,132.4054493398,140.380162708357,137.777313770645,264.778095379721,287.934885874845,100.177450937251,127.821096100361
117.394382407938,98.369565686737,140.308566400116,127.229180474863,122.473279332326,107.173246534658,239.565492444148,287.159694580907,136.184401449581,118.405781225384
80.2762027909512,93.6737702115056,125.359377517586,99.7228829812382,101.641367906903,103.427497382626,292.756398699941,210.337111357717,109.772169861473,120.737577492441
86.5450050771544,120.458984015275,153.559051697049,133.121644854274,136.082808568617,133.368296289823,229.768171192808,221.165037336163,116.721132808389,97.6609917471137
82.1727250944072,112.157762413628,119.805507201427,133.067678873023,117.950790199762,118.067161107912,308.487478937975,219.242368247426,137.591289221627,108.980110772315
98.4318168386476,103.963946414016,93.5901256751029,127.917168265862,121.19958684835,94.7223904458777,225.050068978847,236.042407728093,125.725924221958,122.245142681339
99.6983821345398,117.60524832106,119.065115390447,98.6328893132902,156.285602654137,120.914524341413,218.604931040085,228.579128068937,123.477481461214,90.0971307465956
104.181960436767,101.519593508024,90.6732162241378,107.244662113976,125.298924227415,120.800611620796,248.797835533923,265.071232209153,94.2851900132112,116.738617987257
88.2524225578316,108.910337698319,107.068563580765,137.930376271099,116.363246575236,100.945377365223,245.486864963545,256.577912223101,112.927769604431,102.89880166886
101.234990774843,101.097641840487,115.370434591819,117.957969720051,133.840533216725,122.749850926235,307.652459744273,298.127321536169,113.910282897591,107.699378236573
84.7650876295208,99.8217931485956,115.96007652861,100.926225782255,104.387946187396,137.274185626069,270.476870556761,281.290134744134,118.448537127312,112.562633267287
80.9021025261754,89.0462530871995,99.5022411125168,90.1840181254797,115.916681392853,108.247749120446,271.638923977587,308.981956022092,119.747259966726,120.825561958156
95.191955274682,104.403701862924,111.023259637177,116.819818418207,122.300203333971,132.117446170678,261.364851936635,175.056784309635,126.020852370415,124.823160725591
124.558724104,82.2266319965967,106.042027174148,101.892745023454,81.8835756040359,101.441640264169,211.853482668557,223.609120565612,110.496368919642,107.868035210234
94.3687767261435,79.3724902828263,151.712134838236,137.215276772283,134.717571636286,137.277397822544,342.786320774205,235.697328246599,114.822395837182,121.335215018023
99.2601599053339,97.5733086329511,129.612072590257,98.9513778466513,83.3800163359103,108.22796857851,245.023189148562,204.448525644352,108.481039633194,93.246909280842
103.908489778583,118.30108585051,142.524832113047,87.2301927829265,123.963682728157,110.37658789018,219.552086420702,321.523522424556,118.822056474711,98.8687725437407
110.204040779374,131.280471901109,108.19329070364,123.401641788145,116.233007440593,86.3564093152407,235.819795736887,239.922213830367,125.107491818582,98.730619669264
84.0992401883596,106.181891522889,71.8011279942052,100.099100784242,116.504254858763,127.715486826886,307.32755087217,250.790049824085,105.803319829403,113.350204978553
89.1869920050753,108.949888094236,107.798558279194,113.029595779543,96.0336845715218,133.794787882546,234.527552375637,270.015941188175,114.942896532232,111.269883691664
92.241795650368,107.589645418174,112.289285352686,142.467013682571,107.332387032603,123.942649627339,305.18450873052,295.71309881165,97.8187558585629,104.617806068842
78.8371883150251,76.470079124651,97.8094092853423,121.77660556165,127.940191296889,134.304356831987,245.249113898047,362.343704914219,129.12124253034,105.77313813559
88.7133407984778,93.6976574286074,122.254831268363,131.417852727462,119.304248122705,123.116175172819,304.609204414303,319.103378151609,101.585531124966,124.966174219655
79.2290452989595,99.5942537906491,97.3373106556766,82.9492361908912,121.717521572002,112.137753274116,261.106075090312,293.665294197517,125.08558222403,103.779966299114
117.905013963162,101.925726090175,122.216810533712,99.7660280032993,111.870429526164,103.564507591079,205.372224964995,200.582566605578,117.090882870069,110.989916998376
98.2504446890622,115.224745680121,138.487654398241,110.36937647382,114.265805599282,104.187614965334,229.418880506967,204.78713674525,102.176764852063,145.476708709314
111.822459473904,89.4004641257858,125.830382508611,106.020950169894,137.025724838215,103.576085242826,220.097723292432,240.964933071103,113.887516271022,109.349956749257
91.7504298364839,104.62713306144,133.356813081097,130.110070853843,127.262846102232,94.3619571015668,219.793484491984,250.215750734079,111.191878298766,107.047454825301
88.4130940218187,73.5257899539542,117.171159370331,109.793420902195,102.571780543026,109.383473055074,290.64419908956,249.399272765103,106.967354357692,132.953833918663
104.600201938536,84.8675325106015,120.770873087461,114.808269264453,102.793917995117,110.25679391245,266.138840558317,246.785516449507,97.7882769464141,104.906549236202
83.9964956839746,107.184614926254,99.0456547300136,124.609222251556,120.323225869598,128.495216058234,266.445034338958,260.223864683633,113.380622605877,113.315513170271
110.635055622774,107.623884285515,128.624440905577,148.063516297885,106.043529541493,127.561865167543,297.898999777045,236.544816609778,106.452174579371,125.365643661264
94.3899881657026,112.442708312167,123.095131144534,124.683178921379,103.462423901746,111.623051655766,189.783960378878,318.417467247557,106.663117512598,120.318405072363
105.359185191145,91.0247071336314,114.032877491219,72.3617800970729,89.436085299278,108.865446864996,330.913586231116,269.346428780688,108.507402011228,109.553268334971
80.1530463027146,86.8989358445717,148.456843188284,111.017043935062,108.239228906559,129.668895359117,333.508809017103,213.880381638962,128.595405760485,112.65547226231
