"lin","lin_nofz","quad","quad_nofz","cubic","cubic_nofz","rbf5_05","rbf5_05_nofz","rbf5_005","rbf5_005_nofz"
21.6275118254863,21.877383224646,37.807662890171,36.8273127040364,41.2576238705319,37.0089573143874,115.721151293828,121.060722877825,89.4366672610088,98.2230950189938
25.652712863591,23.580105662338,30.2456556787373,32.7331696455784,34.2087383717552,32.3856324491198,121.050486728261,112.481306804536,92.3724440307887,96.4746346120891
21.0928355581249,21.521276571462,33.5762114183142,29.8444798883896,32.0502905276595,28.770686301413,115.377873957424,113.788348791566,93.4171276990194,85.8945264977834
23.3739347708019,28.0652957024949,37.7768890278005,31.7658185964411,34.3724600399479,37.9002547118352,99.9877299988078,104.627755377631,86.3654771811533,84.6048476698592
19.6211225007005,23.9206525885398,30.6904321003929,33.868473081663,32.7790189928161,34.3487267240879,112.430486455409,96.3597982456222,81.5444614277151,86.0046095790412
24.6159058687583,22.9438010960143,27.060837299206,31.1573973016609,36.6482867056112,31.4775459179635,116.776278705212,114.581416208813,98.5241617420528,81.2140277355667
26.2044079529411,26.4765806020467,31.5497592958467,28.3346148727131,37.111989174332,32.5406803328731,104.332337518135,118.18104440349,91.744371206163,75.3127726780171
24.7855613056672,24.792444568169,24.5002178492871,29.0804682019926,35.1949464905861,38.6045540110874,132.664016500046,113.313495893143,79.2253304470601,91.4226274921289
19.8625684429528,25.7748064189337,31.1822239532509,34.1664221586426,36.5252008014025,33.9945655338697,113.501134152463,121.685817339979,91.7317162938475,81.0065602294489
21.5300189786568,22.2597808814182,31.0410652167431,31.2794398446283,35.2842600493917,35.7151398050667,121.251982691059,120.179723072628,89.2257119658779,91.1194460073833
22.1281486115141,23.1755510945979,32.267644684794,28.8286038186556,32.8478797758823,36.5378408222134,114.191936046979,129.793584998335,94.2178969942702,79.8272775389569
22.3933438385124,21.7853001295656,31.7066982797455,31.4941466904317,32.4634281699553,31.5738111121481,117.019732948934,116.462169076586,85.7036542088857,83.3468946894994
22.9469964474867,23.9663733763971,27.9099425312791,32.4052230204823,34.5793336660466,35.8692185816848,108.544687948374,109.086155615637,105.637402062279,99.8259911999961
26.6875449768356,20.0589104971012,30.7886551908059,25.5578862264381,25.2138849159778,30.3968221772004,107.151654933626,107.416200738886,99.2720002757343,82.2106417294169
21.5391521638724,20.3771295357503,37.3401199040162,35.1791382333439,38.6181328639591,41.2874936773518,141.902086211412,107.645898313176,80.6180463719843,82.8230077085016
23.494218324323,22.4810100715699,34.4015415362151,28.1259571794362,35.3124706191878,33.7847984143484,105.674657417712,112.562060795513,76.1711401991814,77.0877951918932
24.6494294930884,28.3522647768983,35.5419702880952,27.2537924723285,35.8163208963533,33.3891079611123,102.833050859649,127.949527510632,102.305902781601,78.3554345190527
25.5826509879579,29.2271852267906,30.7617880990912,30.4455847825016,33.7436593570091,32.2151088136562,113.466873705551,132.152601227808,92.545401646868,80.9284737616232
20.6588003927956,23.2962487121015,24.4998337625629,28.4832581171836,34.4512375320248,33.2997817729364,122.293267448281,119.287590852168,87.8005720612018,81.6897886668412
22.586095970193,26.9393772902214,28.6555770677664,29.807131653965,28.5074859473473,39.6077037367548,115.232234555989,123.242687829291,95.0253462073442,83.6369015694621
23.9499010706219,27.0223970995916,28.5503567101322,37.1902054601659,35.3281068626204,36.6311039285345,115.930059326916,126.665462531166,73.8729640073916,82.3358101109792
21.4810020036145,18.7797190407688,28.0416411544889,28.8261669318872,32.8867651033584,35.6057000526145,112.235294282143,130.854986514194,79.2819558842443,83.316984331866
20.8858952520193,23.6484426600404,31.4976870632086,33.6182004755595,31.5116783804192,37.4798803352701,126.939443997246,116.593627490783,74.526761833002,87.2544656346141
20.5580187505859,23.5373713609456,28.611844332929,23.1396409338662,38.0246542241063,32.9689040857221,130.383827748487,118.303667637979,92.5216035483374,80.5045206569391
28.1837912916233,22.8510685503382,29.6950391411921,29.7733103063746,35.4087373936192,32.7320744047255,118.895970651485,116.558081824341,92.1680495749801,84.8837629959147
22.8851197052453,26.2803476789026,37.1155010251834,27.8234014754372,36.9443753730271,32.1858257147834,105.834077495121,112.989998483457,86.4039751456004,95.7461161408584
28.4415463545067,22.4353799224692,33.4085867747119,28.9762480227343,39.8714809702899,36.3438590978605,101.520946285217,112.06961058554,83.2875325680973,87.1107690300274
21.8599387757428,21.7226672178746,33.0297887627408,32.8184552794702,34.7503421433264,30.924710418433,131.408599914919,114.443068183651,90.172328391298,80.0117546670871
22.2204643302416,19.7947398956935,35.0568670336354,28.8836299262409,32.4335243228137,32.0839892235305,125.20030003309,106.68725681591,84.8490330719876,86.4553384770147
24.3212159372594,21.8409020566767,31.8761974436575,30.0173752282393,31.0216735000529,33.1600985866602,113.994254208488,117.634807140113,77.1023367219327,85.5095085592191
19.9786224044961,26.168573965541,27.4389977710764,33.6777940886077,34.4038379681151,34.2351755379422,112.385164017962,110.965153964464,86.3535447972042,85.2701173946417
26.0088179184351,27.3356589310479,31.9958403680706,34.2762146817596,33.0107520268789,32.2403884486143,112.369968254159,107.734537109296,79.7449073871502,87.3128973931456
23.2344967551237,24.6652220943555,29.4714814472105,31.4838883337981,32.0234215275606,32.5431780511704,84.2037290969978,121.096780152531,76.9972391203808,88.3424623851132
26.4551741473202,23.1501234951001,30.1300056095194,24.4613652095186,27.1760128946447,30.0487227164852,143.400659453327,116.388539565494,75.9203342502282,88.9013579000404
20.9799703414644,21.8034928769712,37.4688905704523,33.6980106918922,30.833150612442,39.1725254136471,132.247981048904,104.208620616801,87.5846201312974,82.7358209179952
29.1624112423334,25.7129164490818,31.0156107127897,30.4058755953686,34.9755066341222,35.2448197602209,136.491085898525,105.910053155793,79.8073452576244,80.5069866842572
21.9182751007186,22.9775111075704,28.0771586976506,24.6751898032116,32.4756227263877,34.3179043237592,125.189211207431,126.918839634867,101.060563693454,86.5029515272848
23.7201204607779,26.2375653737876,32.5993412423971,28.2101018247675,32.0821100727718,30.8580834359063,108.860173768693,115.344109555943,79.9143703038017,80.1233254774267
18.7249002392103,26.8587974110756,29.9662530252241,30.4551717826591,34.078738458017,33.9217717130627,112.255531844524,127.093190910543,80.9653265627896,88.1033971042793
25.8164120804375,27.1758126020381,30.4427792072674,36.2920393164662,36.3366364172474,34.1279700679462,134.79929169538,133.460692804427,88.2685013324602,94.0587406642709
22.8062165494566,25.5788663326252,27.750816835583,26.1176050575966,38.5454185767863,34.8343704075376,116.195026769265,116.468274631925,81.3573180244186,77.7771884545226
24.532009559287,20.1202245076874,30.705612114795,31.5245426922253,34.6831706385449,27.7013178349921,113.257106147687,107.800518781937,85.4489340645474,78.0908690238477
24.9920679088277,21.7923914544598,27.6294809264794,28.9535743349813,31.2833811192804,38.5486927887958,120.003470026118,116.581037008072,95.6361461448593,89.1042266614355
22.0967203074286,27.5015554097588,29.3619378666294,29.6430326510537,31.8319137595222,39.0792674938692,108.197594104762,123.167923934741,89.8785039840516,83.2367463549837
21.6819342163162,24.5711470711587,28.1160708081949,35.0934210360652,43.0832630350881,41.8349352575441,123.318956262612,118.838109395745,93.276597205137,92.8300851214318
26.0367975111857,26.6768418269187,30.6612315709896,27.6501429545117,35.3087632841454,40.3329829807008,120.745145762383,125.982423827724,87.6604896884345,81.3176384030975
22.0339747019453,20.7432932233001,26.45204442705,29.8591219116497,31.1770896958318,34.4365163742924,123.869318347962,124.76181249295,77.3077860341873,85.2494089234549
