"deg2","deg3"
1,0.00338338889418354
1,0.00225282874738955
1,0.00290334127447786
1,0.00391716449227441
1,0.00260031813403354
1,0.00145328540964392
1,0.00558760157623189
1,0.00434612979471929
1,0.00386912717541202
1,0.0020116418880194
1,0.00527195409623732
1,0.00516519154019938
1,0.00237386001084742
1,0.00389939499025961
1,0.00697474746878834
1,0.00281026257307948
1,0.00474497682071654
1,0.00160221345808201
1,0.00386636537594517
1,0.00512582373856527
1,0.00175762983612279
1,0.00215842868552281
1,0.00539300488847065
1,0.00455693842781155
1,0.00255325967053278
1,0.00215810355030756
1,0.00786999357440819
1,0.0037843508679737
1,0.00309316722144749
1,0.00295947886118238
